fe-1,fe-2,fe-3,fe-4,fe-5,fe-6,fe-7,fe-8,fe-9,fe-10,fe-11,fe-12,fe-13,fe-14,fe-15,fe-16,fe-17,fe-18,fe-19,fe-20,fe-21,CIHigh,CILow,MOS
-141838.9461810081,2659.5492558891065,-9373.37205556903,13444.599378968469,16246.947087981207,13151.170178825709,-4536.232884230091,472.7332716044387,126.40015484432905,-4.393714898741338,3.3234004069816643,1.2252766634292955,-8.15747834379568,1.0521267474367189,1.5833805192537993,19.528925087201124,-8.027353849884534,-12.25576372463359,-7.564427128056212,8.584049482135676,12.232692837129875,2.637035504,2.190550702,2.413793103
-109808.71505541122,-44567.06006826429,10893.211824471791,29969.39000357043,-8989.838358062547,-2091.022071573313,6185.938134343985,-542.1687725994287,-536.9082293675734,-76.92982677569734,19.20358089131743,-12.874358156443778,-48.38353312043138,-0.20162843667519062,1.2189789776332938,13.173751777476584,-0.4631987716876133,35.68109734358081,-32.88253303887244,14.880448694155357,24.701375804080516,1.642556938,1.324109728,1.483333333
-182427.47432516195,-17999.632582844544,12689.932056567683,6868.314591549688,-1810.6077569309314,-13996.505640981615,-6308.23927219934,-379.3909253366448,194.8099377240503,28.110785895116344,4.266224785264443,14.390402279377563,-0.26092527157615214,8.965992980841884,-22.3276304701803,21.56012365148603,5.574956700051978,19.973461096804172,-5.8009117140058315,14.663130921650312,-8.09719518218114,3.014959093,2.449326621,2.732142857
-92459.22606301119,34947.048352890466,-17766.175586440364,7561.17185907114,-139.3799452056869,-40030.934321256806,7124.025155729277,517.2724884839216,198.06665200598025,64.50504945056618,-6.026780329031436,13.440171534273054,-16.68751188326446,10.043765836143237,-17.179701860896003,-0.6391417970181644,1.8585337567548137,-2.469149584234682,1.961790693397433,-1.656361641513913,7.902675978033519,2.728516741,2.054091954,2.391304348
39461.28155597649,2386.85080071587,12023.367783601203,14807.112479392901,-1732.4989812933854,-40039.979424644625,5534.497320892242,-408.5692773802152,286.26502533190643,62.294839122861646,-18.792488489318377,27.428693493192206,-1.7111497546883747,-2.4330052013228824,-16.476604545199955,10.584551223105205,-3.9967138206275337,5.297878618871853,0.5152318523177225,1.471629780742445,11.02768505205119,3.09915415,2.442512516,2.770833333
99947.85623601117,-13076.83643339899,-63898.76644908674,50461.55092866732,-16799.147829659563,-15900.855407634972,11692.128188458608,-489.36019239625796,-189.80979370736722,-24.10979864695146,-1.8099209447014237,-50.73638548200581,173.8778356395231,-30.085176587249954,21.493693409868037,-40.10918761565224,20.0664416700521,-31.899642906027328,-8.081828243229099,13.202192709582317,-19.01127019067899,1.284138137,1.015861863,1.15
-168440.55533593704,-30823.264128237355,30836.41821706151,-9753.126734752152,3655.4836198291164,4003.154267648922,89.68643996012865,443.7416193534586,82.65426108444488,-29.735719810863113,-16.53527381646894,22.30814662030334,11.910193371711223,-14.207707100483974,-0.9182229220033516,-15.649557255980499,13.625738746811795,-6.458958726610836,12.380051954809302,-5.0385543620762405,-27.491451835318763,3.231543121,2.732742593,2.982142857
-210408.38766419826,10589.18656205746,-18558.33224446557,-5624.459426951324,-794.6837346563686,-467.656801754997,-16380.69420665338,696.2443749337284,-31.585326451303484,34.355697275758054,-7.171494168331202,-6.251107083013185,-1.8470552200378494,-6.6722386058984196,11.544954273542704,-5.674646202444751,-3.156197640597958,1.612746796032748,0.5242787309114806,-0.4926916184713486,-5.711287457151528,3.051922047,2.603250367,2.827586207
-210255.53414176774,10573.705386213886,-18563.332851369873,-5625.3187619317,-796.431810675966,-471.73915803002876,-16400.22524333816,693.1914384118987,104.46751716504467,22.790510869133968,-25.914531940443634,-13.12901370271832,-5.607540179122344,-2.992181936185825,10.232814043641035,-4.833626847674313,-0.3756677506982898,0.316736639582677,-0.8764629095365687,2.7345774139320493,-6.325625440926016,2.624756782,2.153020996,2.388888889
114604.64662449254,-58966.83185320684,-52643.44926337233,-3496.832039975267,2004.5538497801522,-15343.315015131873,18164.491412938904,424.23679734434535,269.18089815016646,24.508511647569797,10.130986180029668,36.619451061137795,-15.810474563689437,-34.211796797375406,14.795803493964092,-35.908899145494736,-70.01539222577782,28.921959107533947,16.386262027849963,22.1258742297642,-35.154916313030455,1.294254321,1.050573265,1.172413793
292511.23376993736,-96535.42824215555,-24718.94182964524,3529.7606907589848,-74.62619586263327,-16752.657640066,11140.146262756818,608.212121275194,170.67625318715588,60.78776609548263,1.6378458608713755,-30.795581525491006,-17.77787363905748,3.2179298884724297,-12.360464931833777,-15.383946647875929,1.220495722110583,-29.26285155874518,-16.51915449945082,-11.061783598934205,-7.348133937467043,1.471686809,0.994979857,1.233333333
344064.3178804673,-22136.996948820593,-46198.86596276608,36004.348652115565,-17609.995609033453,39153.5628351793,-8098.219924000256,-394.54886482740676,434.39764397234137,80.65005294259718,42.20017105174335,51.135452701783564,-7.420635353698402,-10.302441336776626,-37.27141507143965,7.8848049975518295,-8.228665472648581,17.867408747792343,17.83628735448825,22.587468526506374,-30.003457126742322,3.075559963,2.385978499,2.730769231
356237.2765391948,8646.43584246183,-22395.1553660632,2283.474900412814,-55927.04339150628,12311.98919369609,-2476.966342429307,-397.7494867603596,6.625599375377895,27.83709919493672,1.7133482082827962,7.817766803280375,5.9737138140739585,16.23377054629567,-8.630082788221593,7.732638856051268,4.010717721334825,-8.519049584983964,16.88798481350662,19.549331784513488,-15.578883926670567,2.486585659,1.977700056,2.232142857
-88041.5772627002,-7414.188617750923,34175.46558775513,6403.600322374289,-1151.1998484857838,4006.630758979581,6196.011654332364,347.72285414512646,152.87340006409744,-21.798757983511564,28.433279804617744,-15.627389382550225,8.303504518426204,-1.3247319250631842,12.330250621953635,7.385012363098304,-3.4874745679325545,-4.011552702290373,-1.6533005663743245,1.5633632312284822,-5.989898357355145,3.94604759,3.313211669,3.62962963
-102390.91582858285,3222.1749644419056,17231.88654548551,2544.5165666643347,-902.0519087972282,2434.293194897355,862.122095238228,-568.4231990693227,138.6015664999635,-11.345060907815373,13.34722198474922,-7.657745941228318,2.2911075927806053,-4.514147936583686,7.752911286964866,-2.4041924474212837,-4.69056628419084,-1.0716358265272576,0.052229980125690606,1.756690518043635,-0.9712202812097617,3.909399125,3.469911219,3.689655172
-111800.11377080971,4246.227563052584,17617.129714996896,2589.8765208455397,-801.9620125546548,2726.2872687401946,1995.7596943553206,408.0176108533173,161.89575627197829,-15.662825153634568,31.377437804219753,-20.445702170833307,2.4300801738796443,2.2680465272261943,9.516185889401061,5.444574416239662,-0.6112599543501491,-4.398728606013418,-0.03309198828695761,2.559927033094694,-4.1205861449594785,3.91045444,3.503338664,3.706896552
-199394.11838568602,-8425.603062347825,-8112.180355939643,7412.28575195928,9386.859531617392,8400.138837909031,-12551.896704025998,636.2256468190782,-835.5649202116771,94.29618785336102,35.37932748677748,-7.770578387798973,-38.82334449663951,27.549411705483937,23.114093251210697,-3.3969406622799267,-103.02704481768527,-85.84200840566137,-28.25423530486695,16.842277595107866,-16.916266013053807,1.621677784,1.278322216,1.45
-125529.47621402463,14861.666654885019,558.1294203754268,-1292.367846297548,-558.854673602121,1124.6558805523525,-3447.633221231453,-505.8328961678338,135.4957494522856,-2.0092732463154066,3.784963389101694,-19.00810739401434,-7.1909873255306564,0.26654056720449804,3.776416418910415,-7.092042926913474,0.9915411298065253,-1.3638966134720871,0.5810138773984461,1.0616885613772675,1.0972275423498614,3.772468808,3.193048433,3.482758621
-5312.97724512824,-36831.282962113335,-65310.31231060727,-6853.463406549962,3371.6306180582856,-13688.685519196411,25364.60577804319,257.5472807493744,351.0104655503683,-17.594108947269753,19.142944122943064,46.73439266486333,65.97182157524267,62.92335669832948,111.09226378664121,-21.620219232878785,-15.100757668806722,23.84658782957299,39.31777807158442,29.58237383417924,40.57578773317645,1.442300703,1.057699297,1.25
-209904.49442154265,10536.71768997803,-18576.19726396462,-5627.1197605263615,-800.2962380497491,-481.8218730201055,-16443.371874304874,690.3004933981106,252.69908015485652,9.160485219163037,-29.13532689936953,-16.852588027853102,-7.455327222768951,-3.8356664651774337,9.039537889078531,-0.22217635935936164,8.121745692752054,-2.003320406706871,-0.8585300490312182,-3.738198397207939,-1.2866028411809227,3.16710629,2.73289371,2.95
-155979.93954931005,27251.67786509967,-15730.9109874052,-5074.575049129083,-138.75146089478923,48.35510017372067,-6854.922636003868,-460.7731197345596,133.4715815680094,3.4777623337566617,-14.278669413930293,-7.9032331155236095,-8.590029785490547,-2.1265991474023584,0.892415207702426,-10.172246697762956,0.14691774269381555,-0.4351487669245118,0.3937242153893633,-0.9405738342841947,1.7853407681398485,3.462234023,3.020524597,3.24137931
-191340.03181441044,-559.1394542235882,-1805.0459619369594,-1788.1432387867515,-1094.5804266481653,957.365105122667,-11626.385005417225,617.5807102739619,255.20831347198316,-1.1243249756580311,-12.74580151288935,-15.793789240878775,-1.1357303719150833,-3.3598807358181397,9.17041462637207,1.5707691940187158,2.1400344857707343,-1.3031636409899643,-1.144624020104462,-1.0177594624313684,-1.9512202416681819,3.46412956,2.93587044,3.2
-8572.136847605547,16777.3034154386,-3720.2476929088725,11071.459571657042,-1125.2699902375389,-40598.87201190656,4146.316027630327,-402.2112499261432,224.27676463503047,71.25589094731873,-35.797934257303055,22.769802289847895,-17.923989145999343,7.452555548768906,-12.18855499059347,4.5562049685892525,2.071457312772877,3.702320081889493,-0.18014231002608846,-2.8533887280671895,10.462606045922303,2.147725643,1.552274357,1.85
-111409.41792087021,-7566.273027124873,13194.476860766204,10196.169546694815,-1645.6606475438134,-24020.30615679042,853.0334106833068,-435.30207462478734,165.14931186330347,65.63445664180269,-20.500772878394415,33.43104382557823,-0.7390700869276929,6.485801015723625,-20.6357304055491,10.591642703742433,2.6776339502835262,14.432921421241439,-6.5607668880782635,2.9160751846874597,-0.58152885924202,3.388944946,2.921399882,3.155172414
-26576.70746470085,36651.45092160584,3828.945062518335,-439.1611558309742,338.517539643484,759.5435675295734,7892.070411736407,323.57975123109173,59.15125425903132,37.161119078108385,42.45581925514619,-15.022663388902743,-1.0152230752120772,14.308533748917087,-3.147734369011997,5.038030740913561,3.033963065309471,-3.8247648354680126,3.022938759983019,0.5973231583397038,1.6407075761506051,4.225768921,3.636300045,3.931034483
-88873.05276727822,30960.805138691303,-27498.59865367548,18527.619896110828,26734.772618702078,18422.181059832186,3548.7848216235557,318.55676531712595,182.13860312070656,54.36017950993227,-7.344465339905692,22.210764803033626,-6.745630883387038,12.540413666338988,-16.826413350914027,7.878172892970726,0.05568523737225447,-2.9089175446792153,-1.0934492221546688,-0.6522258722201015,5.609839887032109,2.535804889,2.019750667,2.277777778
35595.502498677466,-11943.183511005323,32611.768948476278,-31661.35445191456,12278.410294391608,2204.9338803408664,15436.47801836633,239.40182623513556,44.67217046991432,30.131502241044004,-9.432685842284645,18.21114953332683,18.318934591526904,7.194330635185445,-2.8580569953401347,19.708945236413417,2.0814741403150805,-6.498815364372523,-1.6628168010991087,0.6985937798918178,-8.165263535215583,2.405101776,1.828231558,2.116666667
317597.8308897547,3485.164519697746,-6551.012843514171,37332.04498525983,37717.59782069854,22447.373143636338,-849.428303395754,489.0631203930464,129.0871831286304,-57.508657139443265,12.632660845993817,4.910587894186189,-5.246991730144707,0.7350690972892433,-3.613263425054879,8.053004076806749,11.98654464522466,12.943141147318682,13.250400283428785,3.02070624284946,-13.276842505431654,2.746840825,2.218676416,2.482758621
417683.2830620288,-16487.851371332377,6916.163849700292,40782.24172460791,36560.34741933009,21398.048467172466,-5700.180107221403,606.5724114644973,136.21461301772598,-43.04375284078041,13.201917098430076,3.3764154442745298,-3.73495602259541,-5.707655845249311,4.979619094527523,6.428611269103174,11.408644666114713,15.661048523613866,12.126558798909684,5.065415454476138,-13.125298368504376,3.0643401,2.528252492,2.796296296
-127985.57156894452,15127.138577142576,656.6106217215176,-1280.3294223987077,-532.6657443545249,1198.8855344215167,-3154.100321116866,-506.7110239315733,-57.70408613511263,15.72165014849945,12.30649777591685,-12.354717011834625,-9.331084736911402,-2.5484439081394106,8.303256731656806,-12.959351499673398,-14.055697739439966,-0.20293565892276608,-1.516558856442861,2.7337644483150285,-6.505339158978306,3.653463529,3.070674402,3.362068966
-156881.11424114942,27348.843342941116,-15694.266962925381,-5070.044630971281,-129.1439853597924,75.6596416209733,-6747.042246044471,-461.20325726760126,64.94516932067289,9.416523349757743,-14.450566930441175,-7.505541637170372,-5.752180688759208,-3.038392138227437,1.0069667119234331,-12.625854146610289,1.3805470228390195,-3.8212393416827077,0.5993891701736069,1.1939236972485718,4.697519842119338,3.432505962,2.867494038,3.15
-224695.9003351933,-12602.154994222681,-33152.34357549739,9109.307895661863,-5791.288493951765,-4210.665215127742,-16215.878400344667,-238.8516141083835,-467.46689265042966,-125.22359642226827,9.30336048533395,25.586121739375194,62.295550687786594,131.18148884882822,2.0958845300920266,83.86518738747718,-21.625825421724045,26.296760787995265,-24.747738760707932,-65.84489021372637,-23.378848584831175,1.659640274,1.271394209,1.465517241
-155985.79360999193,27251.663447120634,-15728.837560404772,-5074.202109515568,-138.71971717689445,48.819936614961556,-6853.808260112928,-461.3674304203528,156.27617830154617,1.6974391359716021,-19.257780386628806,-8.573076546500799,-8.890034990049534,-1.845490742028722,0.7011052956685894,-10.293317460181898,1.0176649055387563,-0.3312347711966844,0.10173524437371298,-1.3818762119576211,2.176788703535499,3.653463529,3.070674402,3.362068966
-102740.13104542746,3260.8968369155446,17240.388383105124,2545.415784541557,-898.155150364004,2443.7711388592197,903.6443111182209,-564.9472035595198,-32.15753836970275,5.411819291457943,-3.9200900838854458,4.206651600357313,3.738215993470796,-6.2855095211302485,10.894707746004551,-7.559053025626619,-9.18993525321757,2.4896004623276298,-0.9871608382858755,-2.004771393075475,-2.9324542151599,3.720526178,3.246140488,3.483333333
-112286.88048184241,10143.051270091557,-28099.82568646003,-40923.78622585472,-22708.15162386433,13738.455208474876,13930.237848379686,223.13532450423907,-703.6857017221862,142.7900218599704,67.54557592807386,69.34944826415177,-33.05879130843413,-48.62354367487658,93.82880626633509,41.75302699658053,77.38609447894738,8.747820892944889,-44.98703863601808,-7.1955851087085705,-20.488369956186144,1.786571514,1.313428486,1.55
-191644.61798483293,-527.3264533826039,-1790.402047303982,-1786.1402923820258,-1091.3588782482836,966.8832707170295,-11589.169833366572,617.1341954720767,243.11419269430013,-0.07323449810410854,-6.401951363017198,-19.061997786170455,-1.640931780044126,-1.3175672453016847,8.990296675932255,1.665053891186123,1.7979685840879613,-4.738141777363639,-0.1316323916423561,1.8250330137982569,-2.949606350093593,3.094947531,2.491259366,2.793103448
-170157.8720019976,15009.352833637362,-24267.122355163003,-3818.473246655882,-23867.429968743276,8942.576401372446,-3805.393922530166,479.75997759256575,147.18345798972138,-16.795026552671676,-1.7739009794129548,-0.8064355275831239,-12.859875026630299,1.6589039098947849,-9.037073523530927,-1.404922195475444,1.1440854139852843,12.920733079831557,1.8761653773151985,-11.747043023659467,23.205617655688716,2.790403103,2.276263564,2.533333333
-169722.03455831634,13433.490739747731,-17659.610353133292,-30159.94897278605,8302.286396112719,32.459196882791616,-4641.7169248407945,504.70555039468815,264.1888299261817,-36.938042472549704,-7.428357412511487,15.064522444993736,-1.9657197050845596,-0.6039283976491419,-11.874598351668048,-15.247482877477276,19.371922830821514,-11.372567597699613,9.065495391425895,-5.11012771891289,-11.802956348212607,3.12457995,2.57542005,2.85
7075.798715895018,32986.12210868921,2460.1415687300755,-599.9524138599401,-18.062285349962984,-273.0539800755017,3884.9330358177726,-592.9240671301026,-101.23571936912562,64.14808587322636,9.225712770219717,-7.6042973599451065,-5.24676786284159,5.3278076412497954,2.003587206770229,-14.39532538789053,-11.92905717161334,8.108614005191685,13.699220003122795,-7.923603449500567,12.029033802022452,4.23399043,3.535240339,3.884615385
-125345.1197158572,14842.065660352922,550.0972767849881,-1293.4060038198681,-560.8143237261806,1119.0146444198983,-3469.914771117552,-505.6260928227342,147.9919563206533,-3.592748215518559,-8.184548998956998,-6.6678840930953855,-3.8273244368882535,-3.3633931068117984,4.182653300111587,-6.369863762060472,-1.403007158868155,-0.439805723719146,-0.0046087820117909056,-0.9871752253565536,0.9144747668693649,3.954853907,3.366574665,3.660714286
507285.50717909046,14926.957384404313,10085.791488242667,2765.429024339623,-2483.251782052383,-9808.876096505819,-16337.718551410531,-97.62140785013933,-293.09717911599967,-17.410505203492097,-0.06678815037213365,-0.2538264771064851,-0.835254478570169,-7.983027417940818,11.418625186005432,0.9816447039803143,-2.3721770042356862,-0.3979012806935763,7.6936324949395205,0.3271814700972916,1.5558004815025945,3.044920759,2.339694626,2.692307692
-178537.71721144038,-11070.300380615268,15281.928159228908,2096.7924674015144,-1328.3044122459712,2581.847779639388,-6092.918508220873,531.1698491738814,245.0479899172984,-9.499050742334912,-25.10961889223807,-10.451269796104933,4.4413650085993055,-5.468660883669431,12.537193032327067,2.0880503817111142,-0.8830051076322292,-1.0913343951203507,-3.4659414439414373,-3.2229112414981507,-3.586148285361992,3.394160216,2.89155407,3.142857143
-156359.61151131228,27291.71332072676,-15718.158086639165,-5072.757504564675,-134.52922290989943,58.97966704036338,-6808.125064965015,-456.5535438204542,-70.86037918688683,20.999652127483504,3.4467049028466277,2.3617050542724654,-6.660884666064115,-4.926129663818503,2.5279283896540004,-11.648669171886654,-6.7742786137812345,0.18937210409580965,1.9109604020519702,-0.7677252125284659,-1.2696740783076004,3.636244181,3.018928233,3.327586207
389190.7228423983,-48615.378784341985,2411.5975295225476,-16896.89791312335,55914.66786103375,21263.71193275545,-1180.8719319166332,540.5816910920357,381.11892068081573,52.30876705102413,26.999615987472875,30.268814899344115,29.85696693444586,2.788542654351566,-2.1386418960453186,2.7312908774641085,12.193657654068192,9.488038440060544,-12.72271628654674,-22.053809817106316,10.619847657777736,3.95457961,3.30467965,3.62962963
-163367.9424092969,-21797.332188098568,32191.989931115673,5952.286664872521,-1586.649146947171,4124.7776600661355,-872.6567483242143,450.76757160999625,236.08846230609106,-18.799236483389997,-8.17055275632957,-11.035399638945721,9.664499857820767,-7.603536138802681,15.341410936660141,5.1538903741265925,-3.5258033065349568,-1.6802742090461118,-4.176605777102148,-1.6215931749345291,-5.947923098161418,3.369995498,2.880004502,3.125
-120360.21443036046,-10134.504422074204,15464.959965841706,-22522.00335632603,7584.076690910423,2545.4479626831853,3576.810506088685,394.2799169813321,-16.634058775204043,-22.819317005017115,-12.076920535975852,19.4523647337561,8.178205997838019,-5.849690202696335,-6.16960883498698,-18.200989237641483,9.840050235995992,-7.877683557735159,5.51602042808409,-9.129777908088561,-18.45174737502875,3.531309226,3.020414912,3.275862069
477412.6598567943,-17033.31492832581,5594.913974668061,-54905.21795046502,16895.965544374198,-9911.098489353859,-11542.630826374856,-170.93054861085204,45.54395820588198,-48.27641643010532,-2.8755767158769956,29.27427130945527,6.049134244226805,-1.203636313372804,8.696875944122892,4.512064627852273,-2.896921269383002,-12.599775595753028,-11.982792607425068,3.991922998278752,20.795239923310334,2.686788331,2.05395241,2.37037037
51809.71371273872,9921.899265425911,35785.16322192235,7061.455555444086,-687.2164349694107,2388.2254225581605,12668.329366012747,274.9564062879659,20.81482811144253,35.92463609894599,14.692371857474491,-1.2317874531598636,13.320668194091018,6.321199326129772,3.1857437753358115,7.218843582095977,-1.819101342003116,-1.1274668538694368,-1.3977069158769337,-3.8490423058357064,-0.7257650334766359,4.672867535,4.18920143,4.431034483
103837.30728488122,4252.593833247859,33681.605743391156,6814.79396091949,-1238.5424890812649,796.3321981619052,6483.766524191377,-602.6593314206964,22.010230175926115,47.459111668260554,23.316688529183843,7.688635113278136,12.922931926640004,0.7263651080175784,2.7075587761433266,3.9449186604234496,-5.406185978857001,1.960347697057213,1.7900485657250043,-0.19309887688915722,2.5812392050968254,4.592530589,4.157469411,4.375
-133024.93531949105,15677.97926695605,864.3225552550856,-1256.4352792444654,-479.00732343468326,1358.0337240597562,-2541.424938345246,475.4130439490205,148.6184789823611,-5.705789095689052,17.90547348425778,-19.875446409879494,-3.6474308206101176,4.335195795367024,6.318644216554698,2.1158597260702927,0.37883221571631837,-5.92915291122633,0.45157865386209256,2.345082684497079,-3.0326329902601086,3.454788469,2.978544864,3.216666667
